RT_ms,language,environment,age
1731.0900993211615,Tagalog,quiet,old
0.6903182051828514,Tagalog,noisy,old
1100.4337620162632,Tagalog,quiet,young
305.0829724297741,Tagalog,quiet,old
94.80530964157215,Tagalog,noisy,old
246.54653711922788,Tagalog,noisy,old
1758.2615668679164,Tagalog,noisy,young
92.10345752699384,Tagalog,quiet,old
848.779932418464,Tagalog,noisy,old
499.71212363840624,Tagalog,noisy,young
6.763464352814353,Tagalog,noisy,old
29.253728146366466,Tagalog,quiet,young
762.816593756486,Tagalog,quiet,old
115.85495017296718,Tagalog,noisy,old
48.737229147741246,Tagalog,quiet,old
17.24587361282803,Tagalog,noisy,old
1619.8313338102305,Tagalog,quiet,young
140.56414970867647,Tagalog,quiet,old
145.96965989280815,Tagalog,noisy,old
688.3284070236746,Tagalog,quiet,young
126.30441572360344,Tagalog,quiet,old
681.6378036627011,Tagalog,noisy,old
1789.0486174131688,Tagalog,quiet,young
13.296620379537384,Tagalog,quiet,old
222.28647913579152,Tagalog,noisy,old
40.10221904333342,Tagalog,quiet,young
141.64644018523475,Tagalog,noisy,young
2.1103760930470044,Tagalog,quiet,old
25.031773448790634,Tagalog,noisy,old
1038.7126182805634,Tagalog,quiet,young
227.1019638481708,Tagalog,noisy,young
1027.1477309718111,Tagalog,quiet,old
271.6810486224617,Tagalog,noisy,old
948.2489975235042,Tagalog,quiet,young
1530.4907344655214,Tagalog,noisy,young
3.005015220733192,Tagalog,quiet,old
119.64912487282305,Tagalog,quiet,young
56.46047100693325,Tagalog,noisy,old
18.275217503199908,Tagalog,quiet,old
83.67681262539307,Tagalog,noisy,old
40.05567262832788,Tagalog,quiet,young
261.2577388032875,Tagalog,noisy,old
951.19251495137,Tagalog,quiet,young
1001.6850316841902,Tagalog,noisy,young
782.0377169571058,Tagalog,quiet,old
390.8161237522369,Tagalog,quiet,young
4.26734564699464,Tagalog,quiet,old
38.30592037106171,Tagalog,noisy,old
442.1553503295608,Tagalog,quiet,young
176.88677427806778,Tagalog,quiet,old
321.70798915627154,Tagalog,noisy,old
63.01448079364886,Tagalog,quiet,young
14.235166948798971,Tagalog,quiet,old
623.7343370119228,Tagalog,noisy,young
7.682335829616712,Tagalog,quiet,old
803.1594268056324,Tagalog,noisy,young
39.049145011668685,Tagalog,quiet,old
807.9508377692325,Tagalog,noisy,old
318.44734046645806,Tagalog,noisy,young
68.91382757015772,Tagalog,quiet,old
382.5348442630033,Tagalog,noisy,old
827.172909424749,Tagalog,quiet,young
31.79749050242387,Tagalog,noisy,young
15.269435995491486,Tagalog,quiet,old
209.84322814596638,Tagalog,noisy,old
1374.1887144108075,Tagalog,noisy,young
354.5941516576543,Tagalog,quiet,old
590.6144554071,Tagalog,noisy,young
253.40268532470722,Tagalog,quiet,old
347.7171743217156,Tagalog,noisy,old
47.46496690380596,Tagalog,quiet,young
56.871852929238585,Tagalog,quiet,old
34.88537451095512,Tagalog,noisy,old
1605.0822437619788,Tagalog,noisy,young
80.90709104820897,Tagalog,noisy,old
77.31858009864025,Tagalog,quiet,young
1795.0506911826435,Tagalog,noisy,young
55.05178765120185,Tagalog,quiet,old
96.09445467277196,Tagalog,noisy,old
92.10426040977272,Tagalog,noisy,young
52.89939191811612,Tagalog,quiet,old
209.8189206794643,Tagalog,quiet,young
0.305172701578532,Tagalog,quiet,old
23.51997234494749,Tagalog,noisy,old
390.96868482741866,Tagalog,quiet,young
205.2129978796705,Tagalog,quiet,old
341.23327907008684,Tagalog,noisy,old
18.841795512684158,Tagalog,noisy,young
186.27786322217892,Tagalog,quiet,old
553.5893823443351,Tagalog,quiet,young
120.16741880698683,Tagalog,quiet,old
78.23343037005773,Tagalog,noisy,young
69.68134981542704,Tagalog,quiet,old
235.42019854446286,Tagalog,noisy,old
1484.939229266561,Tagalog,quiet,young
1731.5190675068573,Tagalog,noisy,young
2.3794551144864107,Tagalog,noisy,old
20.893593393400703,Tagalog,quiet,young
8.618386530176217,Tagalog,quiet,old
1938.4214558098386,Tagalog,noisy,old
950.7077638932333,Tagalog,quiet,young
247.18341144635508,Tagalog,noisy,young
918.0864273690391,Tagalog,quiet,old
409.05663151370527,Tagalog,noisy,old
184.55073313225233,Tagalog,quiet,young
924.7047720743154,Tagalog,noisy,old
2.0782272840042455,Tagalog,quiet,old
361.4214946765303,Tagalog,quiet,old
115.02793207613486,Tagalog,noisy,old
32.77932372678802,Tagalog,quiet,young
59.09720948470107,Tagalog,quiet,young
16.074933288165468,Tagalog,quiet,old
92.21840237067012,Tagalog,noisy,old
32.12147610510605,Tagalog,quiet,old
414.3119503698242,Tagalog,noisy,old
145.39252318353127,Tagalog,noisy,young
120.36915548639305,Tagalog,quiet,old
87.50950361705232,Tagalog,quiet,young
823.969967154519,Tagalog,noisy,young
41.34297040414637,Tagalog,quiet,old
1585.455684443257,Tagalog,noisy,old
64.63852176486098,Tagalog,noisy,young
255.30750259708438,Tagalog,quiet,old
33.55607928320675,Tagalog,noisy,young
61.81630260128934,Tagalog,quiet,old
1217.3475423992998,Tagalog,noisy,old
114.52374163996964,Tagalog,noisy,young
187.72208097737996,Tagalog,quiet,old
169.6072190729415,Tagalog,noisy,old
709.6217566287854,Tagalog,noisy,young
107.96873853811225,Tagalog,noisy,old
13.882528967177599,Tagalog,quiet,young
17.870953264457246,Maori,quiet,old
237.932861350951,Maori,noisy,old
689.7110155622306,Maori,noisy,young
173.97884487095385,Maori,quiet,old
232.737114514929,Maori,noisy,old
492.9313403592737,Maori,quiet,young
294.51851527520665,Maori,noisy,young
48.01799931710625,Maori,quiet,old
91.63689647211399,Maori,noisy,old
491.80730656174103,Maori,quiet,young
1455.9458452637823,Maori,noisy,young
294.0081500464531,Maori,quiet,old
85.93224702804261,Maori,noisy,old
141.54810633386234,Maori,quiet,young
515.2856200576648,Maori,noisy,young
145.81327848415424,Maori,quiet,old
277.7951011801805,Maori,noisy,old
169.66030091798416,Maori,quiet,young
711.4826202344277,Maori,noisy,young
171.8655604336393,Maori,quiet,old
359.988628821524,Maori,noisy,old
1432.7479441333508,Maori,quiet,young
484.175763118438,Maori,noisy,young
75.91689510900805,Maori,quiet,old
466.9668397274647,Maori,noisy,old
61.61105427211068,Maori,quiet,young
272.7729244903503,Maori,noisy,young
9.636881387409058,Maori,quiet,old
78.60058688598522,Maori,noisy,old
146.05002370652863,Maori,quiet,young
1649.280542342543,Maori,noisy,young
432.29508549809947,Maori,quiet,old
52.56787186443032,Maori,noisy,old
42.1709690569691,Maori,quiet,old
96.57139648433298,Maori,noisy,old
35.228261865607294,Maori,quiet,young
1710.0929917435706,Maori,noisy,young
49.386267229724055,Maori,quiet,old
166.46160437689926,Maori,noisy,old
1650.7655136684784,Maori,quiet,young
115.11186402483938,Maori,noisy,young
1821.8503299742529,Maori,quiet,old
1030.9102007213976,Maori,noisy,old
177.83648331278582,Maori,quiet,young
44.444428029145506,Maori,quiet,old
563.2806479281992,Maori,noisy,old
35.89941688918876,Maori,noisy,young
53.17668935502828,Maori,quiet,old
421.8145538492935,Maori,noisy,old
1453.2969729843692,Maori,quiet,young
192.03399903756502,Maori,noisy,young
200.40610290406653,Maori,quiet,old
100.59559754997063,Maori,noisy,old
634.138178855853,Maori,quiet,young
306.0781548505354,Maori,noisy,young
226.80496202333484,Maori,quiet,old
92.5421121673142,Maori,noisy,old
766.7537168645929,Maori,quiet,young
256.9735355660334,Maori,noisy,young
207.37771218801083,Maori,quiet,old
23.783278454950917,Maori,noisy,old
464.02220673824297,Maori,quiet,young
1734.4048469537245,Maori,noisy,young
121.12968454450204,Maori,quiet,old
512.8705101510843,Maori,noisy,old
1612.0188966316346,Maori,quiet,young
208.1388855802115,Maori,noisy,young
69.43732504292466,Maori,quiet,old
150.7371187798003,Maori,noisy,old
901.6593776220816,Maori,quiet,young
50.8311273307407,Maori,noisy,young
912.6110895141834,Maori,noisy,old
490.0318479829389,Maori,quiet,young
463.56295735119244,Maori,noisy,young
31.14493702668862,Maori,quiet,old
86.04728544724199,Maori,noisy,old
472.4156959578808,Maori,noisy,young
361.89738941626155,Maori,quiet,old
802.0147611302427,Maori,noisy,old
324.7809936064616,Maori,quiet,young
476.3468999175541,Maori,noisy,young
95.39100817168604,Maori,quiet,old
26.139329065109244,Maori,noisy,old
1828.7957413778427,Maori,noisy,young
4.578523696163178,Maori,quiet,old
40.973856656281335,Maori,noisy,old
494.78237895977793,Maori,quiet,young
1735.3310004193647,Maori,noisy,young
48.6242899432546,Maori,quiet,old
307.26818936537666,Maori,noisy,old
1010.8634731895721,Maori,noisy,young
1287.0543065873587,Maori,quiet,old
371.58283051930664,Maori,noisy,old
243.63664097082716,Maori,quiet,young
26.5444108381749,Maori,quiet,old
134.70360790222435,Maori,noisy,old
296.2043531635811,Maori,quiet,young
116.84031081677271,Maori,quiet,old
115.54142108232318,Maori,noisy,old
187.57070939622633,Maori,quiet,old
96.17634740271562,Maori,noisy,old
1240.7457108721476,Maori,quiet,young
1119.850006535071,Maori,noisy,young
100.98823329552526,Maori,quiet,old
41.50284673199545,Maori,noisy,old
1099.123988238805,Maori,quiet,young
472.4915750632412,Maori,quiet,old
27.50059274235574,Maori,noisy,old
64.29522096422255,Maori,quiet,young
37.96036128879467,Maori,quiet,old
55.72067784856564,Maori,noisy,old
60.08349489426343,Maori,quiet,young
1355.3961225223136,Maori,noisy,young
13.535870791125548,Maori,quiet,old
53.56145425962949,Maori,noisy,old
149.1081359964283,Maori,quiet,young
1138.0159023684023,Maori,noisy,young
43.58215116676894,Maori,quiet,old
95.3898348997733,Maori,noisy,old
1327.0143247435758,Maori,quiet,young
798.6935321598775,Maori,noisy,young
56.560941108884315,Maori,quiet,old
169.32397501452647,Maori,noisy,old
1123.822441058826,Maori,quiet,young
20.678802225213154,Maori,quiet,old
382.4350105561275,Maori,noisy,old
1586.2138219955352,Maori,quiet,young
24.87666316747389,Maori,quiet,old
86.49666209548346,Maori,noisy,old
1880.0442828620287,Maori,quiet,young
381.5817121427759,Maori,noisy,young
551.0913148153556,Maori,quiet,old
461.9644372970669,Maori,noisy,old
649.2194034686166,Maori,quiet,young
59.10401047486799,Maori,quiet,old
417.27036152740754,Maori,noisy,old
392.71131992442815,Maori,quiet,young
970.6905355016125,Maori,quiet,old
216.42803649196526,Maori,noisy,old
158.88903953526653,Maori,quiet,young
171.4160422679889,Maori,quiet,old
126.9834744413719,Maori,noisy,old
439.8713105660554,Maori,noisy,young
116.94933736507238,Maori,quiet,old
711.2474509848173,Maori,noisy,old
244.52289823580097,Maori,quiet,young
1950.7044235260087,Maori,noisy,young
18.044267814123057,Maori,quiet,old
634.0116719688112,Maori,noisy,old
1520.7659613427295,Maori,noisy,young
1320.8476359972408,Maori,quiet,old
48.298300796233754,Maori,noisy,old
326.508836859854,Maori,quiet,young
1338.4884980548024,Maori,noisy,young
41.45000447901247,Maori,quiet,old
259.2743887661167,Maori,noisy,old
437.67907560452005,Maori,quiet,young
494.01152306362223,Maori,quiet,old
8.099526596580661,Maori,noisy,old
515.7138319420598,Maori,quiet,young
46.10597321432481,Maori,quiet,old
386.7464216751567,Maori,noisy,old
737.4216809575425,Maori,quiet,young
461.7686067018352,Maori,noisy,young
12.896541767137714,Maori,quiet,old
55.56768899641519,Maori,noisy,old
1012.3701243438137,Maori,quiet,young
57.30772436764775,Maori,noisy,young
1229.9550096964683,Maori,quiet,old
114.9211340545069,Maori,noisy,old
564.4179101997042,Maori,quiet,young
1339.7824630526752,Maori,noisy,young
133.0518762609671,Maori,quiet,old
262.3386383854332,Maori,noisy,old
12.441291010097423,Maori,quiet,young
1337.8957760698765,Maori,noisy,young
